id,0,1,2,3,4,5,6,7,8
10081,0.9775,0.0015,0.00075,0.00075,0.001,0.00375,0.001,0.0045,0.00925
10082,0.00025,0.0,0.0,0.0,0.0,0.00025,0.0,0.99875,0.00075
10083,0.00125,0.0,0.0005,0.0005,0.0,0.00625,0.00175,0.9885,0.00125
10084,0.00025,0.01375,0.96675,0.007,0.00025,0.0005,0.00925,0.00025,0.002
10085,0.0,0.99975,0.00025,0.0,0.0,0.0,0.0,0.0,0.0
10086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10087,0.00125,0.00025,0.00025,0.0005,0.0,0.9905,0.004,0.0025,0.00075
10088,0.001,0.0,0.0,0.0,0.0,0.001,0.00025,0.99775,0.0
10089,0.001,0.00075,0.00025,0.0015,0.0,0.9925,0.0,0.00125,0.00275
10090,0.0,0.9815,0.012,0.0065,0.0,0.0,0.0,0.0,0.0
10091,0.0005,0.9575,0.02375,0.00925,0.00575,0.00025,0.002,0.0005,0.0005
10092,0.005,0.00375,0.00175,0.00025,0.00025,0.00525,0.0095,0.97275,0.0015
10093,0.012,0.00325,0.0035,0.001,0.0005,0.006,0.01025,0.9605,0.003
10094,0.0005,0.00475,0.95,0.03075,0.0,0.003,0.009,0.0015,0.0005
10095,0.0,0.04675,0.938,0.01475,0.0,0.0,0.00025,0.0,0.00025
10096,0.0,0.9915,0.003,0.0055,0.0,0.0,0.0,0.0,0.0
10097,0.00025,0.0005,0.002,0.00025,0.0,0.00075,0.99475,0.00125,0.00025
10098,0.00275,0.00075,0.00025,0.0,0.0,0.001,0.00125,0.001,0.993
10099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10100,0.0015,0.00725,0.0015,0.001,0.9825,0.00125,0.00125,0.00175,0.002
10101,0.0,0.9745,0.0175,0.0075,0.0,0.0,0.0,0.0,0.0005
10102,0.0,0.0,0.0,0.0,0.0,0.9995,0.0,0.0005,0.0
10103,0.0,0.0065,0.99,0.00225,0.0,0.0,0.001,0.0,0.00025
10104,0.0,0.00025,0.0,0.0,0.0,0.99925,0.00025,0.0,0.00025
10105,0.0,0.9425,0.05675,0.0,0.00025,0.0,0.0,0.0005,0.0
10106,0.0,0.0,0.0,0.00075,0.999,0.0,0.0,0.0,0.00025
10107,0.0,0.0255,0.965,0.00575,0.0,0.00025,0.00175,0.0005,0.00125
10108,0.0,0.9095,0.057,0.03225,0.0,0.0,0.00075,0.0,0.0005
10109,0.0,0.001,0.0,0.00225,0.99625,0.0,0.00025,0.0,0.00025
10110,0.01,0.00075,0.00075,0.0,0.00025,0.00475,0.005,0.9755,0.003
10111,0.00025,0.0,0.0,0.0,0.0,0.99975,0.0,0.0,0.0
10112,0.0045,0.00075,0.0,0.0,0.0,0.98825,0.0015,0.00325,0.00175
10113,0.00325,0.00025,0.00025,0.0,0.0,0.00125,0.0,0.00025,0.99475
10114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10115,0.001,0.9825,0.0115,0.00225,0.0,0.0,0.002,0.00025,0.0005
10116,0.8985,0.0065,0.002,0.00175,0.0005,0.03725,0.0155,0.02675,0.01125
10117,0.00125,0.95925,0.0185,0.00175,0.00625,0.00275,0.002,0.0045,0.00375
10118,0.00025,0.0445,0.925,0.0185,0.00025,0.00075,0.00075,0.001,0.009
10119,0.95475,0.0015,0.00225,0.0,0.0,0.0045,0.0105,0.02325,0.00325
10120,0.00025,0.0015,0.001,0.00025,0.0,0.99625,0.0,0.00025,0.0005
10121,0.00025,0.0,0.0005,0.0005,0.00025,0.00025,0.00075,0.00025,0.99725
10122,0.00025,0.0,0.0,0.0,0.0,0.9975,0.00025,0.002,0.0
10123,0.003,0.0,0.0,0.0,0.0,0.00075,0.0,0.0,0.99575
10124,0.0,0.02,0.00775,0.97025,0.0,0.00075,0.0005,0.00025,0.0
10125,0.01675,0.00975,0.0065,0.00575,0.0015,0.91975,0.00525,0.02125,0.013
10126,0.002,0.0,0.0005,0.0,0.0,0.9915,0.0,0.005,0.001
10127,0.0,0.0,0.0,0.0,0.0,0.9995,0.00025,0.00025,0.0
10128,0.0,0.98775,0.01075,0.0,0.00025,0.0,0.0,0.00125,0.0
10129,0.0005,0.97875,0.01475,0.0025,0.0005,0.00075,0.0005,0.00175,0.0
10130,0.00025,0.99,0.007,0.00175,0.00025,0.0,0.0,0.0005,0.00025
10131,0.00325,0.0015,0.00175,0.00025,0.0,0.00125,0.001,0.979,0.012
10132,0.0015,0.0205,0.01,0.9545,0.0015,0.0055,0.00275,0.00175,0.002
10133,0.00025,0.966,0.006,0.0265,0.00025,0.0,0.0,0.00025,0.00075
10134,0.00075,0.00025,0.00025,0.0,0.0,0.0025,0.9955,0.0005,0.00025
10135,0.00025,0.02075,0.96825,0.005,0.0,0.0015,0.002,0.00125,0.001
10136,0.00025,0.012,0.9555,0.00425,0.0,0.00325,0.02325,0.001,0.0005
10137,0.00925,0.0005,0.0005,0.0,0.0,0.00575,0.003,0.97925,0.00175
10138,0.0025,0.0005,0.00025,0.00025,0.00025,0.00225,0.001,0.00275,0.99025
10139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10140,0.0,0.0,0.0,0.0,0.0,0.00025,0.99975,0.0,0.0
10141,0.0,0.99725,0.0025,0.0,0.0,0.00025,0.0,0.0,0.0
10142,0.002,0.0,0.0,0.0,0.0,0.00025,0.0,0.00025,0.9975
10143,0.00125,0.052,0.93025,0.01475,0.001,0.0,0.00075,0.0,0.0
10144,0.00025,0.99325,0.004,0.00225,0.0,0.0,0.00025,0.0,0.0
10145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10147,0.0,0.96075,0.03375,0.00175,0.0,0.002,0.001,0.00075,0.0
10148,0.0055,0.01675,0.9455,0.00025,0.001,0.00825,0.01175,0.007,0.004
10149,0.0005,0.97225,0.016,0.00925,0.00025,0.00025,0.0005,0.0,0.001
10150,0.90625,0.01175,0.00925,0.005,0.0005,0.019,0.00925,0.01525,0.02375
10151,0.00125,0.022,0.971,0.0,0.00025,0.00025,0.00175,0.0025,0.001
10152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99975,0.00025
10153,0.0,0.9935,0.0045,0.002,0.0,0.0,0.0,0.0,0.0
10154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10155,0.00025,0.0,0.0,0.0,0.0,0.0,0.00025,0.9995,0.0
10156,0.0,0.97475,0.02025,0.00025,0.0,0.00075,0.0,0.00375,0.00025
10157,0.00025,0.96675,0.017,0.0075,0.0035,0.00125,0.002,0.0,0.00175
10158,0.0,0.0,0.0,0.0,0.0,0.99825,0.0,0.0015,0.00025
10159,0.00675,0.00225,0.00175,0.0005,0.0005,0.021,0.94325,0.01925,0.00475
10160,0.0,0.014,0.9785,0.0035,0.0,0.001,0.0025,0.0005,0.0
10161,0.01225,0.00325,0.003,0.003,0.0,0.01225,0.949,0.01175,0.0055
10162,0.0,0.01475,0.9785,0.0065,0.0,0.0,0.00025,0.0,0.0
10163,0.0015,0.0,0.00025,0.0,0.0,0.9975,0.0,0.00075,0.0
10164,0.001,0.00025,0.00025,0.0005,0.0,0.98425,0.002,0.009,0.00275
10165,0.00075,0.02725,0.95475,0.01425,0.0,0.00025,0.0015,0.00125,0.0
10166,0.003,0.0,0.0,0.00025,0.0,0.993,0.0005,0.0015,0.00175
10167,0.0,0.0625,0.92925,0.00675,0.0,0.0,0.0005,0.0,0.001
10168,0.00025,0.9895,0.0075,0.0025,0.0,0.0,0.00025,0.0,0.0
10169,0.00175,0.005,0.005,0.00925,0.0005,0.972,0.0015,0.00025,0.00475
10170,0.00175,0.0005,0.0005,0.0005,0.00025,0.986,0.00225,0.00375,0.0045
10171,0.00075,0.00175,0.0015,0.00025,0.0,0.00075,0.0005,0.99325,0.00125
10172,0.01025,0.0115,0.00875,0.0035,0.002,0.0125,0.93675,0.00675,0.008
10173,0.0,0.98,0.01025,0.0045,0.0,0.00125,0.003,0.0005,0.0005
10174,0.0,0.969,0.0225,0.00775,0.0,0.0,0.0005,0.0,0.00025
10175,0.0,0.98025,0.01025,0.0095,0.0,0.0,0.0,0.0,0.0
10176,0.00875,0.02775,0.027,0.01225,0.00075,0.86975,0.04125,0.00925,0.00325
10177,0.0,0.97925,0.0175,0.00175,0.0,0.00025,0.00075,0.0,0.0005
10178,0.0,0.9775,0.01675,0.00575,0.0,0.0,0.0,0.0,0.0
10179,0.0,0.9755,0.0175,0.0065,0.0,0.0,0.0005,0.0,0.0
10180,0.0,0.03,0.9695,0.0,0.0,0.0,0.0,0.0005,0.0
10181,0.00325,0.8645,0.0855,0.00175,0.0,0.0155,0.0165,0.011,0.002
10182,0.00025,0.129,0.8545,0.0155,0.00025,0.0,0.0005,0.0,0.0
10183,0.001,0.00075,0.0,0.00025,0.0,0.00075,0.0005,0.0005,0.99625
10184,0.00075,0.0,0.0,0.0,0.0,0.00175,0.00025,0.997,0.00025
10185,0.0,0.0,0.00025,0.0,0.0,0.0005,0.00025,0.999,0.0
10186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10187,0.00325,0.00375,0.0015,0.00125,0.0,0.0045,0.0085,0.975,0.00225
10188,0.00175,0.0,0.0,0.0,0.0,0.0015,0.0,0.00075,0.996
10189,0.008,0.0005,0.00075,0.0025,0.0,0.97875,0.006,0.002,0.0015
10190,0.0005,0.013,0.976,0.007,0.0,0.00025,0.00175,0.001,0.0005
10191,0.00325,0.0015,0.0,0.0,0.0,0.988,0.002,0.00425,0.001
10192,0.0005,0.03225,0.03725,0.91,0.0,0.0035,0.01225,0.0015,0.00275
10193,0.0,0.00025,0.0,0.0,0.0,0.99925,0.00025,0.00025,0.0
10194,0.00025,0.0,0.0,0.0,0.0,0.00025,0.0,0.00075,0.99875
10195,0.0005,0.0975,0.86575,0.02325,0.0,0.0,0.01225,0.00025,0.0005
10196,0.00075,0.00025,0.0005,0.0,0.00025,0.9935,0.00025,0.003,0.0015
10197,0.001,0.0005,0.0,0.001,0.00025,0.98975,0.0055,0.00025,0.00175
10198,0.0,0.96425,0.031,0.0,0.00025,0.0,0.00325,0.0005,0.00075
10199,0.0,0.99075,0.008,0.00125,0.0,0.0,0.0,0.0,0.0
10200,0.002,0.018,0.01575,0.0005,0.0015,0.00275,0.00475,0.952,0.00275
10201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10202,0.0,0.12225,0.03725,0.00325,0.0,0.00025,0.735,0.0,0.102
10203,0.014,0.01725,0.01675,0.017,0.0015,0.03275,0.01575,0.86775,0.01725
10204,0.00775,0.00275,0.003,0.00425,0.00075,0.0095,0.008,0.9605,0.0035
10205,0.01425,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.9855
10206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10207,0.0,0.9845,0.012,0.00275,0.00025,0.0,0.00025,0.0,0.00025
10208,0.0,0.0,0.0,0.0,0.0,0.99975,0.0,0.00025,0.0
10209,0.00525,0.00025,0.00075,0.0,0.0,0.00125,0.00025,0.001,0.99125
10210,0.00575,0.004,0.00325,0.003,0.0005,0.0065,0.0085,0.96375,0.00475
10211,0.00625,0.00175,0.00025,0.00025,0.00025,0.00425,0.00175,0.98125,0.004
10212,0.00025,0.0,0.0,0.00025,0.0,0.98775,0.00125,0.00525,0.00525
10213,0.00025,0.00025,0.00025,0.0,0.0,0.00325,0.001,0.99375,0.00125
10214,0.0,0.017,0.00375,0.97025,0.0,0.0015,0.00675,0.00025,0.0005
10215,0.95175,0.0005,0.0,0.00025,0.0,0.00225,0.002,0.04275,0.0005
10216,0.0,0.9795,0.0165,0.00025,0.0,0.0,0.003,0.0005,0.00025
10217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10218,0.01075,0.0045,0.00425,0.00225,0.0005,0.01275,0.01175,0.9445,0.00875
10219,0.0,0.9815,0.01325,0.0025,0.0,0.0005,0.001,0.00025,0.001
10220,0.01325,0.0075,0.006,0.0025,0.00025,0.01025,0.01075,0.01125,0.93825
10221,0.0,0.00725,0.99025,0.00175,0.0,0.0,0.00025,0.0,0.0005
10222,0.00025,0.02775,0.95425,0.00925,0.0,0.00025,0.00625,0.001,0.001
10223,0.0005,0.00025,0.0,0.0,0.0,0.9975,0.0005,0.0005,0.00075
10224,0.00525,0.0,0.00025,0.00125,0.0,0.984,0.00675,0.001,0.0015
10225,0.00675,0.00825,0.9315,0.00075,0.0005,0.01125,0.0145,0.0165,0.01
10226,0.00425,0.00025,0.0005,0.0,0.0,0.00175,0.00225,0.98925,0.00175
10227,0.0005,0.00025,0.00025,0.0,0.0,0.0205,0.00225,0.975,0.00125
10228,0.00825,0.01975,0.02075,0.0065,0.0015,0.90775,0.0245,0.00775,0.00325
10229,0.0,0.0,0.00025,0.0,0.0,0.996,0.00025,0.0035,0.0
10230,0.003,0.00725,0.00375,0.00125,0.00025,0.0035,0.005,0.97425,0.00175
10231,0.00025,0.0,0.0,0.0,0.0,0.0,0.0005,0.99925,0.0
10232,0.002,0.0,0.00025,0.0005,0.0,0.9845,0.008,0.004,0.00075
10233,0.0025,0.929,0.01875,0.0065,0.0,0.01025,0.02675,0.00475,0.0015
10234,0.0025,0.0,0.0,0.0005,0.0,0.99475,0.00225,0.0,0.0
10235,0.00125,0.00075,0.00075,0.0,0.0,0.002,0.00025,0.00125,0.99375
10236,0.0015,0.96275,0.02625,0.00375,0.00075,0.0,0.00425,0.0005,0.00025
10237,0.00025,0.00025,0.00025,0.0,0.0,0.00025,0.0,0.999,0.0
10238,0.00175,0.0055,0.03025,0.05475,0.0,0.00525,0.90175,0.00075,0.0
10239,0.005,0.0,0.0005,0.0,0.0,0.0,0.00075,0.99325,0.0005
10240,0.00025,0.00025,0.00025,0.00025,0.0,0.997,0.00025,0.00125,0.0005
10241,0.00175,0.0,0.0,0.0,0.0,0.00075,0.00125,0.99575,0.0005
10242,0.002,0.00175,0.00125,0.00025,0.0005,0.0015,0.00075,0.00175,0.99025
10243,0.0,0.0,0.0,0.0,0.0,0.99975,0.0,0.00025,0.0
10244,0.00025,0.021,0.96025,0.013,0.00025,0.0,0.00475,0.0005,0.0
10245,0.003,0.021,0.95825,0.00825,0.0,0.0025,0.00425,0.0025,0.00025
10246,0.0015,0.00075,0.0005,0.0005,0.0,0.9925,0.00175,0.00125,0.00125
10247,0.00025,0.015,0.8655,0.10775,0.00025,0.0005,0.00625,0.00025,0.00425
10248,0.0,0.12525,0.874,0.00075,0.0,0.0,0.0,0.0,0.0
10249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10250,0.0005,0.0,0.00075,0.0,0.0,0.99525,0.0015,0.002,0.0
10251,0.0005,0.9745,0.01,0.00875,0.001,0.00275,0.001,0.001,0.0005
10252,0.0,0.9595,0.03275,0.0065,0.0,0.0,0.00075,0.0,0.0005
10253,0.00025,0.00025,0.0005,0.00025,0.0,0.994,0.001,0.0035,0.00025
10254,0.00025,0.0,0.0,0.0,0.0,0.999,0.0,0.0005,0.00025
10255,0.0,0.978,0.0165,0.005,0.0,0.00025,0.0,0.0,0.00025
10256,0.00225,0.0,0.0,0.0,0.0,0.9965,0.0,0.00125,0.0
10257,0.0005,0.00025,0.0,0.0,0.0,0.00175,0.0,0.997,0.0005
10258,0.0,0.019,0.97375,0.007,0.0,0.0,0.0,0.00025,0.0
10259,0.0,0.993,0.0055,0.0015,0.0,0.0,0.0,0.0,0.0
10260,0.0015,0.04175,0.9375,0.0025,0.0005,0.0035,0.005,0.00375,0.004
10261,0.0015,0.0,0.00025,0.0,0.0,0.002,0.002,0.994,0.00025
10262,0.00025,0.00025,0.0,0.0,0.0,0.997,0.00025,0.00175,0.0005
10263,0.00075,0.00025,0.00075,0.0,0.0,0.0015,0.00075,0.996,0.0
10264,0.00075,0.98175,0.009,0.00325,0.00025,0.00275,0.0015,0.00025,0.0005
10265,0.005,0.008,0.00475,0.00375,0.0005,0.00975,0.962,0.002,0.00425
10266,0.0005,0.98725,0.008,0.0015,0.0005,0.0005,0.001,0.0005,0.00025
10267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10268,0.0005,0.0,0.0,0.0,0.0,0.996,0.0,0.00075,0.00275
10269,0.00025,0.95375,0.0455,0.0,0.0,0.0,0.0,0.00025,0.00025
10270,0.00025,0.9725,0.0105,0.01375,0.0,0.0005,0.00025,0.0005,0.00175
10271,0.00075,0.96075,0.02525,0.00075,0.0,0.0055,0.0035,0.00325,0.00025
10272,0.00025,0.00275,0.001,0.00175,0.0,0.99125,0.002,0.001,0.0
10273,0.0,0.9735,0.016,0.01,0.0,0.0005,0.0,0.0,0.0
10274,0.0075,0.0035,0.00125,0.0015,0.0,0.96725,0.0035,0.00625,0.00925
10275,0.00075,0.84675,0.14125,0.0035,0.00075,0.00025,0.00325,0.00175,0.00175
10276,0.002,0.01875,0.0195,0.93825,0.0,0.0035,0.01225,0.00375,0.002
10277,0.00075,0.00025,0.00025,0.00025,0.0,0.98675,0.0,0.0115,0.00025
10278,0.00025,0.0005,0.0,0.0,0.0,0.99875,0.00025,0.00025,0.0
10279,0.00175,0.00425,0.0055,0.00025,0.0,0.00275,0.9825,0.002,0.001
10280,0.00125,0.003,0.0035,0.00025,0.00025,0.00275,0.986,0.0025,0.0005
10281,0.01275,0.00175,0.002,0.0005,0.00025,0.00375,0.00225,0.00425,0.9725
10282,0.00325,0.0055,0.001,0.00875,0.0,0.9745,0.00275,0.001,0.00325
10283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10284,0.99075,0.00075,0.00025,0.0,0.0,0.00125,0.00425,0.002,0.00075
10285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10286,0.00075,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.99875
10287,0.00025,0.96425,0.0145,0.0195,0.0,0.0,0.0,0.0,0.0015
10288,0.0,0.024,0.025,0.0065,0.0005,0.00025,0.94325,0.0005,0.0
10289,0.0015,0.0005,0.00025,0.00075,0.0,0.9905,0.0025,0.003,0.001
10290,0.00025,0.13025,0.847,0.01925,0.0,0.00225,0.0,0.00025,0.00075
10291,0.00275,0.0,0.0,0.0,0.0,0.00175,0.00075,0.99475,0.0
10292,0.0,0.02125,0.011,0.96625,0.00025,0.00025,0.0005,0.00025,0.00025
10293,0.00175,0.00475,0.00375,0.00375,0.00125,0.0025,0.00175,0.00325,0.97725
10294,0.0,0.9435,0.05425,0.00225,0.0,0.0,0.0,0.0,0.0
10295,0.00025,0.0,0.00025,0.00125,0.0,0.994,0.00325,0.001,0.0
10296,0.0,0.00025,0.0,0.0,0.0,0.9995,0.0,0.0,0.00025
10297,0.00325,0.0,0.0,0.0,0.0,0.0005,0.00025,0.00025,0.99575
10298,0.00475,0.00325,0.002,0.00275,0.00075,0.96525,0.0035,0.01275,0.005
10299,0.00025,0.0,0.0,0.0,0.0,0.99975,0.0,0.0,0.0
10300,0.001,0.0,0.0,0.0,0.0,0.00025,0.00075,0.9975,0.0005
10301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10302,0.00025,0.985,0.007,0.00625,0.00025,0.0,0.00025,0.00025,0.00075
10303,0.0,0.0,0.0,0.0,0.0,0.99975,0.00025,0.0,0.0
10304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10305,0.0,0.99625,0.003,0.00075,0.0,0.0,0.0,0.0,0.0
10306,0.0,0.0065,0.013,0.978,0.0,0.00075,0.0015,0.00025,0.0
10307,0.00125,0.0005,0.00025,0.00125,0.00025,0.982,0.00125,0.0035,0.00975
10308,0.0,0.95625,0.03775,0.0,0.0,0.002,0.00025,0.00375,0.0
10309,0.00025,0.0,0.0,0.0,0.0,0.99875,0.0005,0.0005,0.0
10310,0.00525,0.95325,0.00525,0.0175,0.00075,0.0145,0.001,0.0,0.0025
10311,0.00075,0.003,0.01,0.02125,0.0,0.00175,0.96,0.00175,0.0015
10312,0.0,0.991,0.00625,0.00275,0.0,0.0,0.0,0.0,0.0
10313,0.0,0.0,0.0,0.0,0.0,0.9995,0.0,0.0005,0.0
10314,0.00225,0.0,0.0,0.001,0.0,0.9925,0.001,0.00275,0.0005
10315,0.0,0.9975,0.0015,0.001,0.0,0.0,0.0,0.0,0.0
10316,0.0,0.01125,0.98525,0.003,0.0,0.0,0.0005,0.0,0.0
10317,0.00175,0.001,0.001,0.0005,0.0,0.9885,0.00125,0.004,0.002
10318,0.002,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.99775
10319,0.00025,0.9315,0.035,0.01575,0.0,0.0,0.0,0.0,0.0175
10320,0.00025,0.97775,0.008,0.013,0.0,0.001,0.0,0.0,0.0
10321,0.0,0.984,0.01225,0.00375,0.0,0.0,0.0,0.0,0.0
10322,0.0,0.00025,0.0,0.0,0.0,0.00025,0.0,0.9995,0.0
10323,0.0,0.9885,0.00625,0.00525,0.0,0.0,0.0,0.0,0.0
10324,0.001,0.98675,0.00975,0.00125,0.0,0.0,0.0005,0.0005,0.00025
10325,0.0005,0.97525,0.011,0.0,0.00125,0.00625,0.00075,0.00425,0.00075
10326,0.0005,0.067,0.9195,0.008,0.00075,0.001,0.0015,0.00025,0.0015
10327,0.0,0.01725,0.97225,0.00625,0.0,0.00025,0.00325,0.0005,0.00025
10328,0.00225,0.002,0.00125,0.0005,0.0,0.97525,0.00125,0.01475,0.00275
10329,0.00525,0.0005,0.00025,0.00075,0.0,0.00225,0.00175,0.00225,0.987
10330,0.00125,0.03725,0.029,0.00225,0.00025,0.9,0.01675,0.012,0.00125
10331,0.0015,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.0
10332,0.00025,0.0,0.0,0.0,0.0,0.9995,0.0,0.00025,0.0
10333,0.0005,0.0,0.0,0.0,0.0,0.99925,0.00025,0.0,0.0
10334,0.0085,0.01025,0.02525,0.002,0.0025,0.0075,0.00125,0.0015,0.94125
10335,0.0005,0.03675,0.93275,0.0185,0.0005,0.00225,0.00375,0.0045,0.0005
10336,0.00025,0.01575,0.01025,0.9715,0.0,0.00025,0.00025,0.001,0.00075
10337,0.00075,0.00075,0.00025,0.00025,0.0,0.99175,0.00025,0.004,0.002
10338,0.00025,0.959,0.024,0.013,0.001,0.00025,0.002,0.0005,0.0
10339,0.0,0.97,0.0265,0.0035,0.0,0.0,0.0,0.0,0.0
10340,0.0,0.9505,0.0315,0.01775,0.0,0.0,0.00025,0.0,0.0
10341,0.0,0.9855,0.0105,0.003,0.0,0.0005,0.00025,0.00025,0.0
10342,0.0015,0.001,0.00075,0.00075,0.0005,0.00125,0.001,0.001,0.99225
10343,0.00175,0.00025,0.0,0.0,0.00025,0.0035,0.00325,0.986,0.005
10344,0.00375,0.0005,0.00025,0.0005,0.0,0.98775,0.00275,0.0025,0.002
10345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10347,0.001,0.0135,0.979,0.0005,0.001,0.0015,0.0015,0.0005,0.0015
10348,0.00025,0.01425,0.97225,0.00825,0.0005,0.001,0.00275,0.0005,0.00025
10349,0.002,0.01975,0.95425,0.01175,0.00075,0.002,0.00675,0.0015,0.00125
10350,0.00025,0.0,0.0,0.0,0.0,0.00075,0.00075,0.997,0.00125
10351,0.00275,0.0315,0.93875,0.015,0.00175,0.00025,0.004,0.00175,0.00425
10352,0.0,0.99225,0.003,0.0035,0.0,0.0,0.00025,0.0005,0.0005
10353,0.0035,0.90875,0.02075,0.00075,0.00075,0.009,0.037,0.01575,0.00375
10354,0.0,0.023,0.03475,0.9395,0.0,0.0,0.00225,0.0,0.0005
10355,0.0035,0.0025,0.003,0.0015,0.0,0.00925,0.97275,0.0045,0.003
10356,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0
10357,0.00275,0.00175,0.001,0.00025,0.0,0.982,0.0025,0.00325,0.0065
10358,0.94925,0.00325,0.00225,0.001,0.00025,0.01475,0.00875,0.0115,0.009
10359,0.0,0.0,0.0,0.0,0.0,0.9995,0.0,0.0005,0.0
10360,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10361,0.0025,0.02475,0.9655,0.00325,0.00025,0.0005,0.00125,0.0005,0.0015
10362,0.00025,0.98075,0.01075,0.007,0.0,0.0,0.00125,0.0,0.0
10363,0.0005,0.0,0.0,0.0,0.0,0.0005,0.00075,0.99825,0.0
10364,0.0,0.96725,0.03,0.0,0.001,0.0,0.0015,0.00025,0.0
10365,0.00025,0.0155,0.03625,0.00875,0.00025,0.00225,0.93425,0.0015,0.001
10366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10367,0.0005,0.0,0.0,0.0015,0.0,0.9965,0.0005,0.0,0.001
10368,0.0,0.9815,0.01725,0.00125,0.0,0.0,0.0,0.0,0.0
10369,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10370,0.00025,0.12975,0.858,0.0005,0.0,0.00175,0.00925,0.0005,0.0
10371,0.0,0.0,0.0,0.0,0.9995,0.0,0.0,0.0005,0.0
10372,0.0005,0.00025,0.0,0.0005,0.0,0.99625,0.0005,0.0015,0.0005
10373,0.01225,0.0055,0.00225,0.001,0.0,0.93425,0.0215,0.01325,0.01
10374,0.0,0.97475,0.01175,0.011,0.0,0.00125,0.001,0.00025,0.0
10375,0.001,0.9705,0.0135,0.00425,0.00025,0.00225,0.00525,0.00125,0.00175
10376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10378,0.00675,0.00925,0.0075,0.00725,0.00075,0.0125,0.94075,0.011,0.00375
10379,0.00075,0.0255,0.959,0.0075,0.00025,0.0005,0.003,0.001,0.002
10380,0.00075,0.95625,0.02025,0.0145,0.0,0.00025,0.0035,0.0,0.0045
10381,0.00125,0.0,0.0,0.0,0.0,0.99825,0.0005,0.0,0.0
10382,0.897,0.00425,0.00225,0.00025,0.0,0.01275,0.0205,0.05575,0.00725
10383,0.00025,0.11725,0.0485,0.024,0.00025,0.00425,0.80125,0.0005,0.00375
10384,0.015,0.01825,0.011,0.00575,0.0015,0.00575,0.00725,0.91625,0.01925
10385,0.0,0.98325,0.012,0.0045,0.0,0.0,0.00025,0.0,0.0
10386,0.00175,0.0135,0.0125,0.00825,0.00225,0.00775,0.004,0.00475,0.94525
10387,0.00325,0.0,0.0,0.00075,0.0,0.98625,0.0025,0.002,0.00525
10388,0.007,0.00725,0.00625,0.0015,0.0005,0.00525,0.01575,0.94675,0.00975
10389,0.012,0.00325,0.001,0.00025,0.00025,0.00875,0.00225,0.00175,0.9705
10390,0.00325,0.0,0.0,0.0,0.0,0.00125,0.0,0.0005,0.995
10391,0.00425,0.0035,0.00775,0.00325,0.0,0.0055,0.9655,0.007,0.00325
10392,0.0,0.0155,0.98175,0.0025,0.0,0.0,0.00025,0.0,0.0
10393,0.0005,0.9545,0.03275,0.01,0.0,0.0,0.002,0.00025,0.0
10394,0.0,0.98525,0.00825,0.00575,0.0,0.0,0.0,0.0005,0.00025
10395,0.0,0.982,0.0175,0.0,0.0,0.0,0.0005,0.0,0.0
10396,0.00025,0.00725,0.97225,0.017,0.0005,0.0005,0.00175,0.0005,0.0
10397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10398,0.9245,0.007,0.005,0.00175,0.0005,0.012,0.00425,0.00975,0.03525
10399,0.0,0.91475,0.083,0.0,0.0,0.0,0.0,0.00225,0.0
